step,fast_slow_gap,fast_wins,state_pseudo_count,state_familiarity_weight,familiarity_ready,familiarity_warmup_remaining,block_completed,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining,initial_warmup_remaining,log_p_fast,log_p_slow,fast_mean_total_var,slow_mean_total_var,fast_mean_epistemic_var,slow_mean_epistemic_var,predictor_nll
136800,-1.27778363,0,1790,1.00000000,1,0,0,0,nan,nan,nan,0.19774054,0.25011605,-0.05237551,1,0,0,0,0,1,0,0,3.95449185,5.23227549,5.45100975,5.96804714,0.07544726,0.08336262,-2.55561137
136899,-0.81563187,0,1162,1.00000000,1,0,1,1,0.29000000,1.00000000,100.00000000,0.21619243,0.25051489,-0.03432246,1,0,0,0,0,1,0,0,0.59362841,1.40926027,3.94047379,4.22159767,0.05070032,0.04489187,-0.06854632
136900,-0.10512424,0,1345,1.00000000,1,0,0,0,nan,nan,nan,0.21619243,0.25051489,-0.03432246,1,0,0,0,0,1,0,0,2.10624838,2.21137261,3.96119690,4.30158186,0.05376221,0.04980980,-1.19569691
136999,-0.99239349,0,908,1.00000000,1,0,1,1,0.45000000,1.00000000,100.00000000,0.26295394,0.25250974,0.01044420,1,0,0,0,0,1,0,0,6.38945580,7.38184929,4.04647446,4.65125942,0.08495492,0.07752813,-5.76035325
137000,-0.04113579,0,983,1.00000000,1,0,0,0,nan,nan,nan,0.26295394,0.25250974,0.01044420,1,0,0,0,0,1,0,0,-21.53902054,-21.49788475,2.38191366,2.46551180,0.03633741,0.03255823,21.69730043
137099,-0.67235923,0,1242,1.00000000,1,0,1,1,0.33834106,0.99366156,99.36615578,0.27803137,0.25336805,0.02466331,1,0,0,0,0,1,0,0,3.48617005,4.15852928,4.89787865,5.40557814,0.04547957,0.04336746,-3.40040541
137100,-0.63842750,0,1387,1.00000000,1,0,0,0,nan,nan,nan,0.27803137,0.25336805,0.02466331,1,0,0,0,0,1,0,0,1.61685038,2.25527787,4.72755480,5.13064480,0.04554853,0.04715262,-0.42850703
137199,-2.32596016,0,559,1.00000000,1,0,1,1,0.23000000,1.00000000,100.00000000,0.26842509,0.25313437,0.01529072,1,0,0,0,0,1,0,0,4.76591778,7.09187794,4.64666319,5.36036873,0.07809988,0.06893088,4.77616000
137200,-1.07922459,0,1883,1.00000000,1,0,0,0,nan,nan,nan,0.26842509,0.25313437,0.01529072,1,0,0,0,0,1,0,0,1.83602262,2.91524720,4.90648651,5.68368435,0.04285438,0.05265576,1.82925868
137299,-0.30905056,0,1978,1.00000000,1,0,1,1,0.16000000,1.00000000,100.00000000,0.24674008,0.25220303,-0.00546295,1,0,0,0,0,1,0,0,4.87621212,5.18526268,4.22404289,4.63028288,0.02258397,0.02086688,-3.71460509
137300,-0.28544116,0,1961,1.00000000,1,0,0,0,nan,nan,nan,0.24674008,0.25220303,-0.00546295,1,0,0,0,0,1,0,0,1.39226151,1.67770267,4.77653837,5.20450497,0.06889281,0.05955230,-2.05570054
137399,0.08446121,1,1897,1.00000000,1,0,1,1,0.26000000,1.00000000,100.00000000,0.24939206,0.25228100,-0.00288894,1,0,0,0,0,1,0,0,9.50650692,9.42204571,4.32979155,4.84098625,0.04845397,0.03819885,-7.87001753
137400,0.41829395,1,1745,1.00000000,1,0,0,0,nan,nan,nan,0.24939206,0.25228100,-0.00288894,1,0,0,0,0,1,0,0,6.08968639,5.67139244,4.24186659,4.65323639,0.03089686,0.02239938,-5.75105944
137499,0.28065395,1,1613,1.00000000,1,0,1,1,0.36000000,1.00000000,100.00000000,0.27151365,0.25335819,0.01815546,1,0,0,0,0,1,0,0,4.88733625,4.60668230,3.93612719,4.20596886,0.02502222,0.02252533,-4.04369632
137500,-3.54286337,0,1591,1.00000000,1,0,0,0,nan,nan,nan,0.27151365,0.25335819,0.01815546,1,0,0,0,0,1,0,0,4.00978088,7.55264425,3.52571964,4.01992083,0.04193319,0.04846322,1.11444799
137599,0.05104113,1,873,1.00000000,1,0,1,1,0.25000000,1.00000000,100.00000000,0.26721092,0.25332461,0.01388631,1,0,0,0,0,1,0,0,3.29731703,3.24627590,4.02084923,4.34945917,0.02032901,0.01990204,-2.22026348
137600,-1.40980959,0,1595,1.00000000,1,0,0,0,nan,nan,nan,0.26721092,0.25332461,0.01388631,1,0,0,0,0,1,0,0,5.02941990,6.43922949,3.55341291,4.03214455,0.05655244,0.03756833,-3.47068989
137699,-0.91375089,0,1388,1.00000000,1,0,1,1,0.30000000,1.00000000,99.99999996,0.27376874,0.25379136,0.01997737,1,0,0,0,0,1,0,0,0.93375611,1.84750700,3.51772070,4.00910234,0.03954840,0.03772841,0.29251417
137700,-1.41763496,0,1481,1.00000000,1,0,0,0,nan,nan,nan,0.27376874,0.25379136,0.01997737,1,0,0,0,0,1,0,0,-9.48818398,-8.07054901,3.72852659,4.22751379,0.05178068,0.05249877,17.89296150
137799,-0.01136661,0,918,1.00000000,1,0,1,1,0.21000000,1.00000000,100.00000000,0.26101499,0.25335345,0.00766154,1,0,0,0,0,1,0,0,3.32033849,3.33170509,3.99389911,4.39649439,0.06285804,0.06471838,-2.12321750
137800,-0.03870440,0,634,1.00000000,1,0,0,0,nan,nan,nan,0.26101499,0.25335345,0.00766154,1,0,0,0,0,1,0,0,1.90705979,1.94576418,3.91843319,4.35870361,0.06317216,0.05243312,0.38548124
137899,0.31250238,1,1859,1.00000000,1,0,1,1,0.10000000,1.00000000,99.99999999,0.22881199,0.25181991,-0.02300792,1,0,0,0,0,1,0,0,2.51133776,2.19883537,3.74932694,4.11450243,0.04504954,0.04873456,-1.90786045
137900,-0.84179306,0,1210,1.00000000,1,0,0,0,nan,nan,nan,0.22881199,0.25181991,-0.02300792,1,0,0,0,0,1,0,0,6.66682243,7.50861549,3.54605746,4.20037889,0.04939571,0.04400161,-6.20681000
137999,0.46779156,1,709,1.00000000,1,0,1,1,0.18000000,1.00000000,100.00000000,0.21904959,0.25110171,-0.03205212,1,0,0,0,0,1,0,0,1.22522116,0.75742960,4.16456795,4.44107914,0.06542030,0.07098113,1.70387852
138000,-0.35960770,0,795,1.00000000,1,0,0,0,nan,nan,nan,0.21904959,0.25110171,-0.03205212,1,0,0,0,0,1,0,0,-28.73747253,-28.37786484,2.27560472,2.35041642,0.04864342,0.04722517,29.35635900
138099,-0.65329027,0,1910,1.00000000,1,0,1,1,0.37185282,0.98465440,98.46544008,0.24961024,0.25230923,-0.00269899,1,0,0,0,0,1,0,0,4.81908560,5.47237587,4.69350004,4.99002504,0.05652308,0.05335145,-4.05811133
138100,1.09673476,1,1515,1.00000000,1,0,0,0,nan,nan,nan,0.24961024,0.25230923,-0.00269899,1,0,0,0,0,1,0,0,0.81129003,-0.28544474,4.67665672,4.90484047,0.03139513,0.02993676,0.55719987
138199,-1.09617949,0,502,1.00000000,1,0,1,1,0.19999998,0.99999997,99.99999695,0.23968818,0.25178613,-0.01209795,1,0,0,0,0,1,0,0,6.75133991,7.84751940,4.42880917,4.55577993,0.04122163,0.04376666,-6.22317982
138200,-0.45878601,0,407,1.00000000,1,0,0,0,nan,nan,nan,0.23968818,0.25178613,-0.01209795,1,0,0,0,0,1,0,0,5.41853046,5.87731647,4.86595249,5.09194136,0.03005707,0.02576000,-5.57748683
138299,0.10221100,1,84,0.99977513,1,0,1,1,0.17975046,0.99969578,99.96957759,0.22770064,0.25106578,-0.02336514,1,0,0,0,0,1,0,0,4.52265072,4.42043972,3.70835996,3.98887205,0.05095147,0.03719415,-3.79029148
138300,-1.17303848,0,771,1.00000000,1,0,0,0,nan,nan,nan,0.22770064,0.25106578,-0.02336514,1,0,0,0,0,1,0,0,6.33275890,7.50579739,4.65008307,5.17264843,0.04689717,0.06169054,-4.08834012
138399,-2.96811914,0,871,1.00000000,1,0,1,1,0.31000000,1.00000000,100.00000000,0.24416051,0.25165512,-0.00749461,1,0,0,0,0,1,0,0,-5.42541218,-2.45729303,4.17681980,4.34999990,0.03050915,0.02533176,7.58356929
138400,0.03996277,1,1324,1.00000000,1,0,0,0,nan,nan,nan,0.24416051,0.25165512,-0.00749461,1,0,0,0,0,1,0,0,4.17064476,4.13068199,3.62136364,3.74380398,0.01465185,0.01312962,-4.24152621
138499,-2.79651499,0,170,0.99999996,1,0,1,1,0.23000000,1.00000000,99.99999996,0.24132841,0.25143857,-0.01011016,1,0,0,0,0,1,0,0,-0.95122993,1.84528518,4.43235874,4.56030464,0.10387361,0.09892734,4.02449594
138500,-0.79710865,0,1874,1.00000000,1,0,0,0,nan,nan,nan,0.24132841,0.25143857,-0.01011016,1,0,0,0,0,1,0,0,7.27231693,8.06942558,4.26430416,4.59747124,0.05880465,0.05186745,-7.24039364
138599,-0.38996863,0,1989,1.00000000,1,0,1,1,0.06000000,1.00000000,100.00000000,0.20506273,0.24952418,-0.04446145,1,0,0,0,0,1,0,0,2.64480710,3.03477573,4.02044249,4.08818340,0.02361772,0.01987685,-2.20329094
138600,-0.68424988,0,1492,1.00000000,1,0,0,0,nan,nan,nan,0.20506273,0.24952418,-0.04446145,1,0,0,0,0,1,0,0,5.20429802,5.88854790,3.52917361,3.61345673,0.04057257,0.03306964,-4.83333055
138699,-0.34492397,0,1647,1.00000000,1,0,1,1,0.25000000,1.00000000,99.99999997,0.21405018,0.24952894,-0.03547876,1,0,0,0,0,1,0,0,-8.63744450,-8.29252052,4.54049635,4.53884459,0.04198864,0.04150537,10.85859871
138700,0.06644964,1,693,1.00000000,1,0,0,0,nan,nan,nan,0.21405018,0.24952894,-0.03547876,1,0,0,0,0,1,0,0,-2.22395682,-2.29040647,4.74604988,4.68744946,0.06345220,0.06148385,3.84969703
138799,-1.22469234,0,1173,1.00000000,1,0,1,1,0.24000000,1.00000000,100.00000000,0.21924015,0.24943365,-0.03019350,1,0,0,0,0,1,0,0,-9.69706440,-8.47237206,3.32819462,3.44110441,0.04850161,0.04277076,10.18302393
138800,-0.40307426,0,265,1.00000000,1,0,0,0,nan,nan,nan,0.21924015,0.24943365,-0.03019350,1,0,0,0,0,1,0,0,-4.25123024,-3.84815598,4.88238382,4.94690037,0.15793005,0.16912609,7.70769835
138899,0.76388931,1,1960,1.00000000,1,0,1,1,0.12000000,1.00000000,99.99999997,0.19939212,0.24813931,-0.04874720,1,0,0,0,0,1,0,0,0.96226621,0.19837689,3.68521166,3.84955311,0.03314127,0.04488083,-0.51811898
138900,0.40197325,1,1478,1.00000000,1,0,0,0,nan,nan,nan,0.19939212,0.24813931,-0.04874720,1,0,0,0,0,1,0,0,4.25551462,3.85354137,3.80701494,3.88516068,0.03561731,0.03716566,-3.76976454
138999,-1.93629599,0,2060,1.00000000,1,0,1,1,0.26000000,1.00000000,99.99999991,0.21151369,0.24825792,-0.03674423,1,0,0,0,0,1,0,0,7.80923414,9.74553013,4.11872339,4.41761732,0.04142515,0.04594098,-7.92182732
139000,0.18056297,1,987,1.00000000,1,0,0,0,nan,nan,nan,0.21151369,0.24825792,-0.03674423,1,0,0,0,0,1,0,0,-30.77326775,-30.95383072,2.55929017,2.52232075,0.05476610,0.05358285,31.21889782
139099,-2.31329632,0,2535,1.00000000,1,0,1,1,0.34003826,0.99944655,99.94465532,0.23721861,0.24917572,-0.01195712,1,0,0,0,0,1,0,0,7.78429890,10.09759521,3.44722319,3.60639691,0.05154048,0.04648079,-7.23509252
139100,-1.21010876,0,2204,1.00000000,1,0,0,0,nan,nan,nan,0.23721861,0.24917572,-0.01195712,1,0,0,0,0,1,0,0,4.86670494,6.07681370,3.54007840,3.63112926,0.04231147,0.03316868,-4.78698130
139199,-0.05119872,0,1724,1.00000000,1,0,1,1,0.06000000,1.00000000,99.99999999,0.20177489,0.24728397,-0.04550908,1,0,0,0,0,1,0,0,-0.84629583,-0.79509711,3.79860210,4.06348038,0.04056267,0.04396005,4.84579134
139200,-0.92284536,0,1892,1.00000000,1,0,0,0,nan,nan,nan,0.20177489,0.24728397,-0.04550908,1,0,0,0,0,1,0,0,3.68944216,4.61228752,4.68970680,4.88863945,0.03773156,0.03439455,-3.16255879
139299,1.11030197,1,736,1.00000000,1,0,1,1,0.13000000,1.00000000,100.00000000,0.18741991,0.24611113,-0.05869122,1,0,0,0,0,1,0,0,-8.37434387,-9.48464584,3.78761292,3.99255753,0.04042028,0.04447868,8.24981117
139300,-3.48461008,0,811,1.00000000,1,0,0,0,nan,nan,nan,0.18741991,0.24611113,-0.05869122,1,0,0,0,0,1,0,0,2.93951368,6.42412376,4.45692873,4.85107374,0.10979904,0.12162844,-0.75167005
139399,-2.57795191,0,410,1.00000000,1,0,1,1,0.15000000,1.00000000,100.00000000,0.17993593,0.24515002,-0.06521409,1,0,0,0,0,1,0,0,3.92825365,6.50620556,3.65364790,4.16252327,0.07095797,0.05955650,-2.05862537
139400,-3.15448403,0,1257,1.00000000,1,0,0,0,nan,nan,nan,0.17993593,0.24515002,-0.06521409,1,0,0,0,0,1,0,0,1.95994592,5.11442995,3.88922548,4.44898510,0.04573379,0.04903163,-0.08240728
139499,-2.95157623,0,488,1.00000000,1,0,1,1,0.15000000,1.00000000,99.99999972,0.17394874,0.24419852,-0.07024977,1,0,0,0,0,1,0,0,1.87767696,4.82925320,3.53097868,3.91888642,0.05500824,0.05140781,-0.90140605
139500,-1.83359623,0,1602,1.00000000,1,0,0,0,nan,nan,nan,0.17394874,0.24419852,-0.07024977,1,0,0,0,0,1,0,0,-0.34187865,1.49171758,3.88716292,4.18793297,0.04448640,0.03968888,1.36643145
139599,-1.73656774,0,1614,1.00000000,1,0,1,1,0.18000033,0.99999815,99.99981531,0.17515906,0.24355653,-0.06839747,1,0,0,0,0,1,0,0,0.61446309,2.35103083,3.99276733,4.16630173,0.03131978,0.02594530,0.78199124
139600,-2.25531387,0,690,1.00000000,1,0,0,0,nan,nan,nan,0.17515906,0.24355653,-0.06839747,1,0,0,0,0,1,0,0,6.51297474,8.76828861,3.43255091,3.61092472,0.04037578,0.03084486,-6.45809873
139699,0.07393122,1,1671,1.00000000,1,0,1,1,0.19000000,1.00000000,99.99999996,0.17812725,0.24302097,-0.06489372,1,0,0,0,0,1,0,0,-0.62740397,-0.70133519,4.12856054,4.31757927,0.01430004,0.01406954,2.17681211
139700,-1.27190018,0,204,1.00000000,1,0,0,0,nan,nan,nan,0.17812725,0.24302097,-0.06489372,1,0,0,0,0,1,0,0,-0.48090291,0.79099727,3.55574965,3.80580235,0.10102829,0.07335054,3.82459267
139799,-0.99229014,0,202,1.00000000,1,0,1,1,0.16000000,1.00000000,99.99999993,0.17450180,0.24219076,-0.06768896,1,0,0,0,0,1,0,0,0.94545829,1.93774843,4.02357912,4.15068150,0.13577959,0.12945950,0.48063800
139800,-0.38014793,0,623,1.00000000,1,0,0,0,nan,nan,nan,0.17450180,0.24219076,-0.06768896,1,0,0,0,0,1,0,0,5.57807732,5.95822525,3.89785504,3.95511079,0.03286872,0.03550636,-3.30108404
139899,-0.88207698,0,1686,1.00000000,1,0,1,1,0.14000000,1.00000000,100.00000000,0.16760144,0.24116885,-0.07356741,1,0,0,0,0,1,0,0,3.76180291,4.64387989,3.63554859,3.69842815,0.04651954,0.02677513,-2.43274728
139900,-0.88880062,0,1710,1.00000000,1,0,0,0,nan,nan,nan,0.16760144,0.24116885,-0.07356741,1,0,0,0,0,1,0,0,2.44267988,3.33148050,3.43186092,3.61761093,0.02010682,0.01738000,-1.94312727
139999,-1.64314938,0,1205,1.00000000,1,0,1,1,0.10000136,0.99998640,99.99863963,0.15408142,0.23975718,-0.08567575,1,0,0,0,0,1,0,0,4.08061695,5.72376633,4.32036066,4.46737099,0.06130406,0.04876744,-2.78454733
140000,-0.03755188,0,620,1.00000000,1,0,0,0,nan,nan,nan,0.15408142,0.23975718,-0.08567575,1,0,0,0,0,1,0,0,-32.07575226,-32.03820038,2.16269135,2.15762448,0.05786311,0.05730188,32.93205961
140099,-2.56627584,0,1260,1.00000000,1,0,1,1,0.20994246,0.99991405,99.99140539,0.16525363,0.23945903,-0.07420540,1,0,0,0,0,1,0,0,0.86849809,3.43477392,4.49135017,4.67528009,0.05441866,0.04406181,1.55150464
140100,-4.37214661,0,866,1.00000000,1,0,0,0,nan,nan,nan,0.16525363,0.23945903,-0.07420540,1,0,0,0,0,1,0,0,2.67256331,7.04470968,3.84713268,3.91441894,0.03836303,0.02656620,-1.08884603
140199,-1.36799836,0,1407,1.00000000,1,0,1,1,0.04000001,0.99999980,99.99997960,0.14020291,0.23746444,-0.09726153,1,0,0,0,0,1,0,0,1.91812110,3.28611946,3.97439790,4.20498133,0.02277923,0.02129252,-1.19317365
140200,-2.74776387,0,1825,1.00000000,1,0,0,0,nan,nan,nan,0.14020291,0.23746444,-0.09726153,1,0,0,0,0,1,0,0,3.25104690,5.99881077,3.30261064,3.48017979,0.03878874,0.02708907,-3.27280986
140299,-2.46450782,0,1793,1.00000000,1,0,1,1,0.10000091,0.99999088,99.99908812,0.13216251,0.23608980,-0.10392730,1,0,0,0,0,1,0,0,3.28919911,5.75370693,3.44023204,3.47009659,0.03422960,0.02668324,-3.75226545
140300,-0.66521525,0,2147,1.00000000,1,0,0,0,nan,nan,nan,0.13216251,0.23608980,-0.10392730,1,0,0,0,0,1,0,0,0.27584183,0.94105709,3.27679062,3.37556529,0.01161594,0.01196342,0.11196933
140399,-0.89088774,0,658,1.00000000,1,0,1,1,0.12000004,0.99999963,99.99996279,0.12973001,0.23492891,-0.10519889,1,0,0,0,0,1,0,0,5.46615314,6.35704088,4.05462837,4.41473961,0.05181981,0.05133324,-5.37401175
140400,-0.66823936,0,1580,1.00000000,1,0,0,0,nan,nan,nan,0.12973001,0.23492891,-0.10519889,1,0,0,0,0,1,0,0,2.21847653,2.88671589,3.83888245,4.25066042,0.02916703,0.02376066,-2.18589218
140499,-2.45777178,0,507,1.00000000,1,0,1,1,0.14999930,0.99999917,99.99991728,0.13378387,0.23407961,-0.10029574,1,0,0,0,0,1,0,0,-4.63231182,-2.17454004,3.72328687,4.07782078,0.09878244,0.09835287,8.10054859
140500,0.38346481,1,372,1.00000000,1,0,0,0,nan,nan,nan,0.13378387,0.23407961,-0.10029574,1,0,0,0,0,1,0,0,-5.47393322,-5.85739803,3.91781235,4.35776186,0.02836597,0.02743539,7.43371677
140599,0.63951039,1,792,1.00000000,1,0,1,1,0.34002291,0.99993262,99.99326204,0.17503168,0.23513904,-0.06010736,1,0,0,0,0,1,0,0,2.25660872,1.61709833,3.77346683,4.23536873,0.05748989,0.06708089,-1.41216683
140600,0.85591030,1,1466,1.00000000,1,0,0,0,nan,nan,nan,0.17503168,0.23513904,-0.06010736,1,0,0,0,0,1,0,0,-3.22096395,-4.07687426,3.55942035,3.91427612,0.03241745,0.02679822,4.30074143
140699,-1.00114393,0,932,1.00000000,1,0,1,1,0.30000001,0.99999997,99.99999663,0.20002535,0.23578765,-0.03576231,1,0,0,0,0,1,0,0,-1.59443903,-0.59329510,3.64526105,4.00520802,0.07809863,0.07494329,3.25107686
140700,2.08755493,1,935,1.00000000,1,0,0,0,nan,nan,nan,0.20002535,0.23578765,-0.03576231,1,0,0,0,0,1,0,0,1.04420888,-1.04334605,3.96283245,4.30064583,0.12789723,0.11736732,0.06437290
140799,-0.87045956,0,1550,1.00000000,1,0,1,1,0.24000000,1.00000000,99.99999999,0.20802028,0.23582978,-0.02780950,1,0,0,0,0,1,0,0,6.11132812,6.98178768,3.34700298,3.59888935,0.03910072,0.03362233,-5.86330652
140800,-0.44876671,0,1787,1.00000000,1,0,0,0,nan,nan,nan,0.20802028,0.23582978,-0.02780950,1,0,0,0,0,1,0,0,-7.38873672,-6.93997002,3.81797290,3.94205904,0.04525790,0.03235540,10.44606686
140899,-0.21702123,0,1890,1.00000000,1,0,1,1,0.14000000,1.00000000,100.00000000,0.19441622,0.23487148,-0.04045526,1,0,0,0,0,1,0,0,2.86869121,3.08571243,4.26820755,4.35838556,0.08855751,0.06823681,-1.99717391
140900,-0.92515278,0,1019,1.00000000,1,0,0,0,nan,nan,nan,0.19441622,0.23487148,-0.04045526,1,0,0,0,0,1,0,0,5.51279259,6.43794537,3.16861820,3.22150469,0.05411340,0.04364528,-6.12606700
140999,1.36152124,1,974,1.00000000,1,0,1,1,0.28999999,0.99999999,99.99999863,0.21353297,0.23542276,-0.02188979,1,0,0,0,0,1,0,0,-2.78717852,-4.14869976,3.11379528,3.17594862,0.04933977,0.04558169,4.07147026
141000,-0.19301033,0,992,1.00000000,1,0,0,0,nan,nan,nan,0.21353297,0.23542276,-0.02188979,1,0,0,0,0,1,0,0,-23.64465523,-23.45164490,2.26973391,2.28886580,0.05928095,0.05754775,25.05276966
141099,-0.79463649,0,1448,1.00000000,1,0,1,1,0.23025867,0.99887615,99.88761454,0.21687811,0.23537112,-0.01849301,1,0,0,0,0,1,0,0,2.31817603,3.11281252,3.80354214,3.63991046,0.09392843,0.07673617,-0.57753459
141100,0.14787054,1,230,1.00000000,1,0,0,0,nan,nan,nan,0.21687811,0.23537112,-0.01849301,1,0,0,0,0,1,0,0,6.23235607,6.08448553,4.40324116,4.05269670,0.05041134,0.05676693,-5.83919823
141199,1.66687751,1,1553,1.00000000,1,0,1,1,0.29000000,1.00000000,99.99999992,0.23150249,0.23591741,-0.00441492,1,0,0,0,0,1,0,0,1.87590265,0.20902514,4.53155470,4.20168591,0.07663056,0.08272992,-1.21313059
141200,0.24669170,1,2136,1.00000000,1,0,0,0,nan,nan,nan,0.23150249,0.23591741,-0.00441492,1,0,0,0,0,1,0,0,2.85814857,2.61145687,4.38453341,4.16835690,0.04946478,0.04559843,-2.58765376
141299,-0.43861985,0,878,1.00000000,1,0,1,1,0.30000000,1.00000000,100.00000000,0.24520199,0.23655824,0.00864376,1,0,0,0,0,1,0,0,-0.34722447,0.09139538,4.59075975,4.29436064,0.02707842,0.02339168,1.60715067
141300,0.74586749,1,381,1.00000000,1,0,0,0,nan,nan,nan,0.24520199,0.23655824,0.00864376,1,0,0,0,0,1,0,0,3.62593651,2.88006902,5.09651375,4.63960600,0.09499586,0.09311230,-4.26303387
141399,0.62557697,1,683,1.00000000,1,0,1,1,0.21000000,0.99999999,99.99999944,0.23816159,0.23629266,0.00186894,1,0,0,0,0,1,0,0,5.87195206,5.24637508,5.46927118,4.82707405,0.05632842,0.04179877,-4.93989623
141400,-2.50211000,0,1981,1.00000000,1,0,0,0,nan,nan,nan,0.23816159,0.23629266,0.00186894,1,0,0,0,0,1,0,0,-0.61454368,1.88756633,5.01478100,4.31677055,0.03001599,0.02531137,0.73392624
141499,-2.83354902,0,786,1.00000000,1,0,1,1,0.22000045,0.99999794,99.99979377,0.23452937,0.23612973,-0.00160037,1,0,0,0,0,1,0,0,5.88093710,8.71448612,5.14771175,4.38571739,0.07642338,0.05150713,-3.61385369
141500,-2.16326880,0,1540,1.00000000,1,0,0,0,nan,nan,nan,0.23452937,0.23612973,-0.00160037,1,0,0,0,0,1,0,0,3.25486445,5.41813326,5.69398308,4.73492765,0.03144561,0.02188057,-2.75686061
141599,-0.52026558,0,2351,1.00000000,1,0,1,1,0.29002160,0.99992553,99.99255313,0.24562781,0.23666865,0.00895916,1,0,0,0,0,1,0,0,-0.64035630,-0.12009072,5.32694006,4.72717810,0.07114081,0.07144162,1.42248726
141600,0.34707236,1,1670,1.00000000,1,0,0,0,nan,nan,nan,0.24562781,0.23666865,0.00895916,1,0,0,0,0,1,0,0,2.51105571,2.16398335,3.86489582,3.59153199,0.09649798,0.09804377,-2.42090800
141699,-0.72421551,0,407,1.00000000,1,0,1,1,0.33000000,1.00000000,99.99999996,0.26250225,0.23760197,0.02490028,1,0,0,0,0,1,0,0,-2.48823214,-1.76401663,5.35198307,5.16563177,0.03545292,0.04195659,3.27019298
141700,-0.73429489,0,1186,1.00000000,1,0,0,0,nan,nan,nan,0.26250225,0.23760197,0.02490028,1,0,0,0,0,1,0,0,7.15640926,7.89070415,5.89888859,5.40128565,0.08086661,0.06827482,-4.11060150
141799,1.20906329,1,756,1.00000000,1,0,1,1,0.35000010,0.99999972,99.99997238,0.28000182,0.23872595,0.04127587,1,0,0,0,0,1,0,0,2.87952209,1.67045879,5.22741604,4.83649588,0.10789996,0.10357145,-0.55954973
141800,-1.24595094,0,457,1.00000000,1,0,0,0,nan,nan,nan,0.28000182,0.23872595,0.04127587,1,0,0,0,0,1,0,0,-1.67274332,-0.42679238,3.73584867,3.59470534,0.03813995,0.03441127,1.92298090
141899,-0.34236479,0,998,1.00000000,1,0,1,1,0.17999917,0.99999899,99.99989896,0.26000129,0.23813868,0.02186261,1,0,0,0,0,1,0,0,-8.13645840,-7.79409361,5.31795502,5.14048672,0.04469080,0.04740393,11.16242466
141900,-0.88785672,0,1501,1.00000000,1,0,0,0,nan,nan,nan,0.26000129,0.23813868,0.02186261,1,0,0,0,0,1,0,0,-1.12715983,-0.23930311,5.03353357,4.83250141,0.06336568,0.06616543,2.43265712
141999,0.04525661,1,2249,1.00000000,1,0,1,1,0.18001481,0.99991770,99.99177017,0.24400399,0.23755744,0.00644655,1,0,0,0,0,1,0,0,4.94571781,4.90046120,4.05149031,3.95158267,0.03006792,0.03278476,-3.88454425
142000,-0.06592560,0,730,1.00000000,1,0,0,0,nan,nan,nan,0.24400399,0.23755744,0.00644655,1,0,0,0,0,1,0,0,-21.43784332,-21.37191772,1.90168464,1.90905738,0.02069248,0.02249900,21.44226265
142099,-0.36748648,0,1196,1.00000000,1,0,1,1,0.26188270,0.99265481,99.26548055,0.24757974,0.23780069,0.00977904,1,0,0,0,0,1,0,0,6.04302120,6.41050768,4.42219019,4.13189363,0.03699727,0.03645331,-5.55667877
142100,-0.63452506,0,1520,1.00000000,1,0,0,0,nan,nan,nan,0.24757974,0.23780069,0.00977904,1,0,0,0,0,1,0,0,2.12547779,2.76000285,4.70800304,4.37349510,0.04765901,0.04273666,-0.86200504
142199,-0.61209393,0,1274,1.00000000,1,0,1,1,0.16994410,0.99993245,99.99324530,0.23205261,0.23712213,-0.00506952,1,0,0,0,0,1,0,0,-13.94005775,-13.32796383,4.41609192,4.15316343,0.05221066,0.05297564,16.46361732
142200,-0.57547355,0,631,1.00000000,1,0,0,0,nan,nan,nan,0.23205261,0.23712213,-0.00506952,1,0,0,0,0,1,0,0,0.02154183,0.59701538,6.54403591,6.25843763,0.11554284,0.12471465,1.88850993
142299,-0.56667995,0,816,1.00000000,1,0,1,1,0.37999999,0.99999999,99.99999856,0.26164209,0.23855091,0.02309118,1,0,0,0,0,1,0,0,5.38705540,5.95373535,5.04655123,4.90624475,0.16425121,0.13543588,-3.88645232
142300,-0.64110994,0,712,1.00000000,1,0,0,0,nan,nan,nan,0.26164209,0.23855091,0.02309118,1,0,0,0,0,1,0,0,3.48152399,4.12263393,6.40307617,6.34261751,0.09389778,0.08635291,-3.04663181
142399,-0.11487007,0,2510,1.00000000,1,0,1,1,0.24000024,0.99999899,99.99989896,0.25731372,0.23856540,0.01874832,1,0,0,0,0,1,0,0,7.24305344,7.35792351,4.02575970,4.00083590,0.02155540,0.01966707,-7.78075504
142400,-1.03745294,0,1121,1.00000000,1,0,0,0,nan,nan,nan,0.25731372,0.23856540,0.01874832,1,0,0,0,0,1,0,0,1.39125109,2.42870402,4.00439215,4.03612614,0.05790271,0.06101135,-0.47751206
142499,-1.13454866,0,246,1.00000000,1,0,1,1,0.23000000,1.00000000,99.99999990,0.25185097,0.23847975,0.01337123,1,0,0,0,0,1,0,0,-6.37405109,-5.23950243,4.59110165,4.58493614,0.10279633,0.07249825,10.60771672
142500,-0.36327934,0,839,1.00000000,1,0,0,0,nan,nan,nan,0.25185097,0.23847975,0.01337123,1,0,0,0,0,1,0,0,1.92845106,2.29173040,3.93130374,4.19820595,0.07861136,0.08581693,-1.42138198
